HfMdBXIbuSaZxGT5W4h1,17,0,0,256,0,0,23,0,3,19,3,0,0,140,732,68,538,150,92,102,2,80,36,23,193,10,29,88,2,124,89,2,1,6,43,36,0,53,0,329,244,470,312,360,287,1029,189,0,10,0,101,
2RsBPMStVQNc7x3kgYde,17,1288,0,0,1039,0,1469,0,0,0,0,0,0,32,67,0,309,156,2,40,0,2,0,0,3,0,0,0,0,1,119,0,0,0,0,2,0,7,1,244,31,55,27,32,127,81,1,0,4,0,0,
BptGe4VriOWLUXmwoN81,18,19000,0,1068,1478540,0,1594,0,0,0,0,0,0,739,4602,0,2902,365,368,146,0,614,4,1,494,107,0,107,2,532,1212,110,0,0,0,538,0,256,0,1407,1580,3393,934,1819,1273,762,1097,0,65,12,408,
GTJNch5iVIrx3kA74uwb,17,3442,0,242,5615,0,5126,6,3,0,0,0,0,1,827,0,433,140,80,28,0,217,55,52,217,20,4,92,27,27,102,37,33,37,2,18,0,86,0,331,516,671,348,339,313,349,39,0,3,0,84,
f1oeHaTRizBkKXEnLGcF,17,2620,0,178,1052,0,2003,0,3,0,0,0,0,1,201,0,566,248,48,101,0,69,1,2,134,0,1,6,0,6,222,0,0,0,0,1,0,45,0,118,88,280,102,167,366,198,243,0,12,0,39,
dFjMQn7q1K8Z6ziwG0TP,18,10485,0,147,9829,7164,0,0,3,0,0,0,0,74,2396,14,412,31,16,33,1,387,6,11,379,1,21,22,2,169,124,15,1,1,15,73,0,17,23,986,26,1262,22,1177,16,1506,95,0,12,0,51,
7dk9aUmW0HlvsbtNSFuZ,19,30990,0,133,86,53,16818,3,3,0,3,0,0,918,9171,0,442,511,417,235,23,649,271,159,945,17,20,154,184,1095,563,250,0,0,70,898,0,540,492,3780,2777,6516,3516,3090,2079,3512,2631,0,8,0,100,
7OZ8auLijd26EwXcIGHo,17,534,0,91,47,0,246,0,3,0,0,0,0,9,63,0,62,21,7,16,0,2,7,1,9,1,1,6,0,16,44,1,1,0,2,8,0,8,3,12,46,95,11,37,21,39,20,0,12,0,26,
adQni6wWvTPIkf0xsZy7,17,0,0,110,0,0,23,0,3,21,3,0,0,180,763,57,525,179,103,133,0,97,48,40,220,3,64,108,4,138,92,2,4,1,37,35,0,56,0,375,290,515,338,378,329,1088,234,0,5,0,38,
D3P5wso2J0hYbKRIWaCL,17,1346,0,180,1027,0,217,0,3,0,0,0,0,0,83,0,199,127,49,26,0,32,0,2,106,0,0,6,0,2,155,0,0,0,0,0,0,27,0,61,40,55,53,190,217,85,151,0,12,0,39,
a3UjzHb2mkQxnJdtZsRV,17,1002,0,185,1028,0,219,0,3,0,0,0,0,1,57,0,123,90,45,16,0,22,0,2,63,0,0,2,0,4,123,0,0,0,0,3,0,14,0,34,33,46,22,153,162,51,91,0,12,0,39,
fyPGVdkrRq4mWwIogJea,18,9239,0,206,4595,92,0,0,3,0,0,0,0,70,2526,3,384,27,17,31,0,364,4,2,418,5,4,19,1,178,203,30,0,0,15,77,0,16,23,1098,9,1201,10,1207,14,1547,97,0,15,0,76,
baoYfR8qZlcnAQ3dH6t5,17,0,0,4131,0,0,0,0,3,0,3,0,0,18,462,10,891,59,39,24,1,34,2,3,114,0,1,2,1,56,347,1,0,0,1,95,0,180,4,209,322,527,201,251,227,169,425,0,8,0,0,
2EgZDWKnJV3Gz4TkIiYU,17,1307,0,145,1040,0,252,0,3,0,0,0,0,32,68,0,326,156,3,40,0,1,0,0,4,0,0,0,0,1,119,0,0,0,0,2,0,7,0,43,42,41,36,252,112,81,1,0,12,0,46,
Dj3FqX9IAHco2tG1UOZS,0,93204,0,578,24903,0,24343,0,0,0,0,0,0,56,735,0,225,116,99,105,0,100,118,48,644,61,0,118,30,136,62,48,0,12,8,59,0,110,14,468,388,1091,211,536,246,590,76,0,25,0,204,
cw9MqhojugmlnC0iY386,19,2695,0,0,10525,0,7162,15,3,0,0,0,0,2,723,0,375,90,56,20,0,194,37,35,213,17,4,53,18,19,100,30,23,21,0,6,0,76,0,286,412,554,280,256,264,294,46,0,4,0,0,
JgBfH0iAzTC5L2jIcnmb,0,9450,0,591,2434699,0,26296,0,0,0,0,0,0,89,1992,0,561,255,178,204,8,221,65,40,307,45,0,128,37,242,330,67,0,0,29,105,0,228,32,757,750,1522,346,1185,468,1043,486,0,27,22,204,
c6ZsLyHfl2kpbSd8vTCB,0,139232,0,651,25130,0,26311,0,0,0,0,0,0,174,2040,0,709,273,239,233,8,221,66,45,272,64,0,118,83,247,295,47,29,22,29,127,0,225,37,972,1012,1558,372,1250,585,950,304,0,24,22,231,
JmkbRz8HhX1pxuCvUoyj,18,8865,0,474,1300,0,3414,0,0,0,3,0,0,200,2360,0,105,102,141,35,2,166,3,1,134,4,0,48,2,95,209,1,0,0,3,42,0,155,29,363,198,1072,104,593,163,2329,485,0,10,0,119,
gIhON4ojsvuxBfyJ3AMP,17,100669,0,219,15344,0,1228,0,3,0,3,0,0,1525,25780,0,9426,2654,1393,1053,20,1121,1435,722,3973,216,2,572,206,3617,2828,523,0,3,65,2427,0,2118,65,9590,11451,19653,6078,13264,7274,7054,11721,0,16,0,55,
5GSAcsthaC7EBgOUrzv3,0,5129,0,671,4352,0,3099667,0,0,0,0,0,0,80,1001,0,434,166,89,73,1,93,59,37,133,1,0,66,15,147,201,52,3,1,16,57,0,148,5,411,554,757,235,615,275,537,259,0,22,16,223,
Aag8xz4w7b03jD6mG1Yh,19,48682,0,411,4632,0,0,0,3,0,3,0,0,976,7525,1,4733,1643,732,749,0,247,355,123,604,46,2,195,75,1824,2351,39,0,0,88,1180,0,899,140,1175,4388,8031,2127,4205,3694,5687,865,0,25,0,97,
c1SrgTA3MYaeKktWwOiF,17,1433,0,0,1041,0,1459,0,3,33,0,0,0,1,67,0,360,158,2,87,0,2,0,0,3,0,0,0,0,1,119,0,0,0,0,2,0,4,1,33,23,253,35,43,121,81,1,0,4,0,0,
3bapyeGYC5Zot4Sm1NOd,17,343,0,130,262672,0,380,0,3,0,0,0,0,27,268,1,319,89,139,11,1,142,32,6,296,0,40,37,6,21,41,3,1,2,0,18,0,30,2,20,42,52,57,41,28,14,61,0,4,0,53,
AGmSytfUCDr7JBdjT0in,0,114824,0,407,24880,0,24094,0,0,0,0,0,0,60,767,0,193,84,90,34,1,94,53,36,87,20,0,56,39,105,67,46,0,0,8,76,0,111,10,485,333,622,165,493,227,553,59,0,15,0,121,
EMo7F2Xe8pgWKZfwhHuV,17,3434,0,3,29854,0,262672,3,3,0,0,0,0,353,231,15,422,157,77,38,41,98,35,58,125,24,57,20,27,65,87,8,31,12,16,31,0,69,3,129,145,224,153,120,104,87,127,0,0,0,0,
fyH8oWql4rg7tEJSLpIB,0,8147,0,283,25298,0,835493,0,0,0,0,0,0,115,1466,0,563,256,144,118,15,144,59,38,166,18,0,72,23,233,297,44,0,0,30,76,0,211,7,496,1026,1165,342,1065,411,620,457,0,13,18,65,
iBT1K8E62rpmG73jN9VS,0,18112,0,346,30905,0,859572,0,0,0,0,0,0,390,2681,0,1289,678,472,397,10,381,162,85,395,60,0,189,52,613,511,97,0,3,59,450,0,459,327,1239,2262,3921,763,1878,1116,1701,810,0,3,31,82,
K4IXeqoLWvYJwg8thdrx,18,69544,0,227,863,0,630,0,0,0,0,0,0,1,47,0,445,179,132,43,0,256,0,0,84,0,0,153,0,104,85,0,0,0,0,30,0,137,54,751,4,771,5,725,5,490,88,0,18,0,85,
I2W3i5wHhq9UpyFVRgzE,19,336822,0,288,16435,0,18634,0,3,0,3,0,0,4582,52137,0,42900,15596,5164,7096,99,1584,29,30,18534,57,0,1592,151,17360,18007,208,0,0,212,14718,0,2710,593,14951,37245,64025,17606,24720,25446,14938,30471,0,13,0,121,
2aHfrLhcPTj5GnFZXUCN,17,1469,0,0,1056,0,1497,0,3,0,0,0,0,1,126,0,280,116,6,36,0,43,1,1,79,0,1,5,0,7,108,0,0,0,0,1,0,32,0,109,54,93,54,105,128,120,145,0,4,0,0,
4oxZLuH3TFAbSRtje0wy,17,0,0,0,0,0,0,0,3,0,3,0,0,7,720,0,439,131,59,25,1,193,43,52,216,29,4,57,21,15,90,27,18,18,1,13,0,70,0,0,0,0,0,0,0,0,0,0,3,0,329,
hbT9ltVRQjau5nNFYpHM,17,0,0,253,0,0,0,0,0,0,3,0,0,109,579,384,380,199,132,363,8,137,120,133,170,38,144,133,18,116,47,10,22,21,12,5,0,39,0,353,351,680,347,408,315,675,183,0,10,0,100,
bUBIJjfCntiQRvzh416F,17,2158,0,0,1061,0,1501,0,3,0,0,0,0,2,197,0,439,165,8,55,0,69,1,2,119,0,0,5,0,7,168,0,0,0,0,1,0,46,0,132,88,152,106,122,217,180,224,0,4,0,0,
JlYNWgvo2LCkQRV8d74u,17,1316,0,145,1039,0,252,0,3,0,0,0,0,32,70,0,319,157,3,40,0,3,0,0,3,0,0,0,0,1,119,0,0,0,0,2,0,10,0,40,37,61,29,258,118,81,1,0,12,0,46,
KOsC9hgvbu7QEk085FZp,17,3705,0,3,28051,0,16913,3,3,0,0,0,0,310,226,17,417,168,63,39,43,84,53,74,128,22,64,16,28,59,94,9,31,7,25,25,0,66,3,152,147,333,169,168,129,110,158,0,0,0,0,
E3byOtrSIqhfnYPQmLkl,17,0,0,175,0,0,0,0,3,0,3,0,0,547,426,193,288,121,90,209,9,93,82,90,305,21,75,95,5,79,76,11,10,16,6,5,0,34,0,343,280,640,324,345,369,589,128,0,8,0,65,
CZERL3GtjlXBSK2QidO6,17,0,0,176,0,0,23,0,3,19,3,0,0,41,310,15,233,70,82,39,2,65,20,6,126,1,5,67,0,49,48,2,0,2,8,12,0,28,0,125,121,243,153,164,125,636,94,0,8,0,66,
1aDvVlWtPApk6EuKLdCG,17,1262,0,0,1041,0,1474,0,3,33,0,0,0,0,69,0,292,84,1,87,0,3,0,0,3,0,0,0,0,1,119,0,0,0,0,1,0,10,1,27,44,61,46,36,172,81,1,0,4,0,0,
1JPWLhrtsalBVpyGSKw5,19,13481,0,347,3949,0,0,0,3,0,0,0,0,427,3113,0,1981,92,25,63,0,134,4,0,96,2,0,33,0,233,1460,39,0,0,0,127,0,1221,0,1516,644,2643,176,1924,356,3317,224,0,3,0,137,
bxj8HFNn0cCiAW7GOgzh,19,16004,0,342,15651,0,5079,0,3,0,0,0,0,299,2447,0,1719,702,304,251,0,138,181,66,360,22,3,109,64,748,855,16,0,0,27,531,0,309,56,616,1543,2852,914,1499,1341,1639,463,0,108,0,83,
35rbwhMGTxqAWjuFt20m,19,41163,0,766,9063,0,24051,0,3,0,3,0,0,685,9028,0,5232,2017,842,1221,6,318,15,17,1179,53,2,119,49,749,1908,21,0,0,24,783,0,877,72,2886,4551,8214,2057,4958,2831,1463,4193,0,40,0,319,
G2pLR7TatM5XKCbWoh3O,17,1121,0,111,73,0,362,0,3,0,3,0,0,13,105,0,172,27,29,28,0,4,6,2,12,1,0,6,0,27,68,0,0,0,3,27,0,1,4,16,81,168,63,37,89,113,37,0,14,0,27,
BKXtxeYlLsprabEWIQhn,18,11221,0,250,567,0,986,0,0,0,0,0,0,1,34,0,387,47,29,30,0,296,0,0,152,0,0,69,0,144,158,0,0,0,0,69,0,71,71,336,4,1468,5,333,5,660,66,0,15,0,100,
I9zqNg8Bj7RECDreiUX4,18,16720,0,362,11401,0,564,0,0,0,0,0,0,347,2199,0,1401,304,302,147,0,470,5,0,496,503,0,186,2,432,328,62,0,0,0,222,0,113,0,562,1430,2128,631,1019,830,640,167,0,15,0,144,
jGqYz9DaFMOWUlSwJBge,17,3079,0,0,4936,0,7640,0,3,0,3,0,0,1,798,0,430,119,82,29,0,188,48,33,212,20,2,53,26,19,100,23,32,18,1,11,0,85,0,342,503,665,246,291,201,378,53,0,6,0,0,
CGtMcxADYKyHhnTrebkz,0,84120,0,538,6550,0,21306,0,0,0,0,0,0,389,33047,0,2261,792,282,123,0,235,275,95,438,5533,0,112,90,584,842,115,0,0,29,224,0,431,375,10182,11416,18940,14333,13508,9683,6078,301,0,47,17,217,
iwNno6KJ07lyFBVgfebE,19,22290,0,761,10605,0,908,0,3,0,0,0,0,402,3007,0,3915,984,253,261,0,184,249,97,598,6,1,93,26,1062,1520,41,0,0,36,673,0,1026,26,518,1696,5454,1132,1686,1418,1968,1104,0,17,0,196,
81LeDy7sJGfSQHFAh0cp,17,2747,0,3,20279,0,67088,3,3,0,0,0,0,308,213,1,484,112,56,10,19,53,54,87,150,0,39,36,20,46,77,17,15,9,0,11,0,16,2,206,148,149,74,56,44,30,118,0,0,0,0,
27V4S1ncC3fj0gitGuDI,0,9520,0,458,29550,0,908722,0,0,0,0,0,0,278,1180,0,767,340,292,254,1,183,31,8,126,3,0,21,7,285,389,2,0,0,16,299,0,250,308,347,1376,2445,211,734,415,578,309,0,5,30,114,
IncSU1t5HBKZW9j476pX,17,0,0,271,6638,0,668,3,3,0,0,0,0,0,741,0,390,129,64,30,0,186,57,65,203,28,5,53,27,20,98,38,28,55,6,23,0,73,0,0,0,0,0,0,0,0,0,0,6,0,99,
7YrZK0PHmtnEOMfbCdNG,17,0,0,253,0,0,0,0,0,0,3,0,0,62,442,277,352,143,127,302,10,127,87,91,125,25,85,96,6,78,61,11,16,16,5,7,0,40,0,230,265,461,277,293,263,616,157,0,10,0,100,
EuFex6OU2o43KqQYrz5c,18,8812,0,206,4595,92,0,0,3,0,0,0,0,69,2542,2,390,25,14,25,1,364,8,7,422,2,6,13,2,183,203,31,0,1,15,78,0,16,23,1114,11,1203,16,1214,10,1554,97,0,15,0,76,
byp4AhFJdw5z703jLIZO,18,8662,0,206,4595,92,0,0,3,0,0,0,0,71,2536,1,388,34,10,25,2,359,5,2,422,4,9,15,0,181,131,30,1,0,16,78,0,18,23,1103,26,1202,12,1214,12,1544,98,0,15,0,76,
62rHUwVZ78GqfF5x1vnd,18,21901,0,1037,1410705,0,1659,0,0,0,0,0,0,805,5511,0,2283,464,389,234,0,717,8,1,777,189,0,221,2,634,1052,176,0,0,0,528,0,327,0,1696,1604,4656,852,2772,1139,660,909,0,28,12,402,
FRTmvrEKAXNotPaWdqn4,17,1463,0,0,1041,0,1462,0,3,33,0,0,0,1,73,0,368,159,3,88,0,0,0,0,5,0,0,0,0,2,119,0,0,0,1,1,0,8,1,258,52,49,38,31,109,81,1,0,4,0,1,
AlNimKRVGWnbq7X64jfs,17,30161,0,260,8207,0,0,0,3,0,3,0,0,4,366,0,2664,13,1,47,0,0,4,1,58,0,0,0,0,1,48,0,0,0,0,0,0,3,0,219,224,243,510,235,232,528,57,0,5,0,111,
5XhR0G3LryZSY7qtCvaz,19,0,0,165,0,0,0,0,0,0,0,0,0,662,6407,1,6827,2346,1005,651,5,418,389,51,962,15,0,117,121,1648,3778,82,20,45,76,1779,0,1119,169,0,0,0,0,0,0,0,0,0,17,0,52,
G3sXTkHj07CSAKW84LQb,17,2583,0,141,1055,0,2001,0,3,0,0,0,0,0,210,0,525,252,51,101,2,72,0,3,132,0,1,7,0,8,222,0,0,0,0,2,0,37,0,125,85,297,72,170,368,199,243,0,12,0,39,
e65UwgD2OfTtXkA8GluM,18,7463,0,972,0,0,29089,0,3,0,3,0,0,97,1228,1,525,233,213,79,36,195,354,169,306,74,7,162,14,415,128,5,0,0,173,207,0,51,306,526,298,775,206,556,363,1629,179,0,38,0,461,
4lFcSekUOy0MsrNxt6wH,17,0,0,253,0,0,0,0,3,0,3,0,0,96,494,307,334,173,116,324,9,148,110,94,123,31,107,120,10,111,42,14,13,18,2,10,0,41,0,290,300,578,321,360,320,549,161,0,10,0,100,
dr5FIgB8cMHx6WETnmOe,20,3364,0,272,17576,0,0,0,12535,0,0,0,0,8,281,1,522,57,17,32,0,42,1,9,35,1,0,18,3,1,89,0,1,2,0,0,0,10,16,43,80,54,92,68,91,204,45,2,30,0,104,
KBV7bhMZ0tNApmdnyYqF,19,3143,0,126,770725,0,594,0,0,0,0,0,0,109,192,0,431,269,8,55,0,63,2,1,119,0,0,9,0,7,277,0,0,0,0,1,0,45,0,154,76,329,102,105,227,185,224,0,12,0,39,
