AHeigWkoIT8EqX3SmJcB,17,2334,0,3,30153,0,67088,3,3,0,0,0,0,220,214,0,461,118,55,9,24,45,52,74,141,0,49,30,18,42,68,9,16,20,0,14,0,18,2,140,134,130,127,56,52,30,97,0,0,0,0,
gRBocU81iGy75lemTdsa,17,1128,0,0,1039,0,1468,0,3,0,0,0,0,31,71,0,241,79,2,40,0,1,0,0,4,0,0,0,0,1,119,0,0,0,0,1,0,5,1,31,34,60,43,34,172,81,1,0,4,0,0,
DEyOUKzN2g8suv96eYoC,17,811,0,41,77840,0,0,0,3,0,0,0,0,42,13,1,22,9,10,0,1,6,4,4,11,0,3,5,0,2,3,1,0,0,0,1,0,0,0,12,15,25,22,17,6,9,14,0,6,0,15,
50tF9JeP6UYcOrkmyMvs,0,4254,0,325,25241,0,1878743,0,0,0,0,0,0,46,495,0,178,98,54,116,0,80,53,35,106,2,0,64,10,101,126,44,3,0,8,56,0,88,13,318,248,489,130,358,157,426,288,0,10,0,83,
cyTsg9fViFZ8uLjUXGSv,17,709,0,103,76304,0,14252,0,3,0,0,0,0,5,86,5,137,37,25,1,4,16,36,18,44,8,13,26,6,24,43,10,12,5,0,11,0,22,1,28,32,45,56,26,14,26,22,0,2,0,39,
dAyK3ko0fD15PhLSsxc8,17,7035,0,215,8648,0,5166,9,3,0,0,0,0,0,656,0,369,119,54,24,0,158,43,50,197,12,2,74,16,22,101,37,37,22,6,27,0,69,0,203,431,596,298,228,192,318,45,0,9,0,81,
B6dzEY3kKIn8me9McfGg,17,344,0,103,263696,0,15844,0,3,0,0,0,0,0,10,0,21,10,4,0,0,3,8,1,4,0,2,6,2,2,4,1,1,1,0,3,0,1,0,3,4,12,6,3,3,5,3,0,2,0,39,
5pJfOSNowh4sXkYBmKPQ,18,9385,0,206,4595,92,0,0,3,0,0,0,0,71,2538,4,389,37,15,29,1,364,8,6,424,1,9,19,1,185,202,32,0,0,15,81,0,18,23,1112,14,1210,21,1215,23,1549,98,0,15,0,76,
6ByMewHIzS0LpsWdXZU1,17,1726,0,126,1020,0,211,0,3,0,0,0,0,1,148,0,352,149,11,46,1,52,1,1,95,0,0,5,0,7,136,0,0,0,0,3,0,37,0,107,60,132,55,147,171,149,182,0,12,0,39,
Ap1Lj5JHUiDVIoSWFq73,19,5238,0,287,228180,0,749,0,0,0,3,0,0,221,1321,0,523,195,43,86,0,118,48,25,208,59,0,52,14,304,221,11,1,0,22,107,0,143,19,432,421,1133,248,715,184,1330,145,0,7,0,69,
br3oAnTeGyDp97XkzCOS,17,3603,0,496,5765,0,570,3492,3,0,0,0,0,0,741,1,766,153,51,30,0,201,59,53,244,26,6,73,11,29,212,25,32,33,6,17,0,82,0,0,0,0,0,0,0,0,0,0,24,0,114,
jYq1SsZ6hHofN8UdMIy0,17,4713,0,1057,215760,0,1997,0,3,0,0,0,0,38,965,6,954,256,180,37,1,171,98,77,225,13,11,198,12,108,313,11,57,70,36,93,0,245,2,306,315,866,335,337,383,304,350,0,36,0,463,
0I4ZVvngsAatm8fzD3pk,17,2539,0,298,5294,0,928,0,3,0,0,0,0,2,566,1,341,90,42,19,0,155,43,46,158,15,2,47,25,17,82,35,23,16,1,23,0,74,0,222,343,469,276,177,199,254,41,0,30,0,119,
dLU5WbCiGERMHjS20spY,17,19575,0,139,316414,17,0,0,3,0,0,0,0,247,2258,0,3079,781,284,340,0,94,84,80,600,3,11,152,62,613,1153,22,1,0,10,496,0,624,59,444,1452,3778,1249,1324,1213,2271,683,0,4,0,38,
Atpz1WjXkcIo7l5TPh9Y,18,25171,0,1179,1490936,0,1773,0,0,0,0,0,0,877,6096,0,3334,525,511,300,0,841,7,5,745,92,0,233,2,893,1437,155,0,0,0,541,0,408,1,1982,1950,4767,1052,2883,1474,744,978,0,18,12,450,
ei0C84XpoqcAS6v5ZExI,17,2875,0,249,8081,0,653,6,3,0,0,0,0,2,685,0,422,111,47,21,0,173,30,36,169,11,2,65,17,15,101,32,19,26,1,18,0,69,0,250,414,605,268,215,190,288,40,0,9,0,93,
alEOGLX5tBWIAMk2qTcY,19,3309,0,127,39410,0,592,0,0,0,0,0,0,1,199,0,543,277,7,163,1,65,2,1,126,0,1,5,0,10,277,0,0,0,0,5,0,47,0,94,79,397,116,154,213,179,225,0,12,0,39,
G68a2QiCMsvf9JUWdlND,18,11310,0,947,162627,0,1520,0,0,0,0,0,0,594,2175,0,1658,323,265,133,0,378,3,2,428,440,0,181,2,433,412,58,0,0,0,189,0,126,1,373,1172,2251,590,870,838,641,198,0,27,0,396,
40KRbGeQZ8PwcUgt5joa,17,13409,0,3,74257,0,1040,3,0,0,0,0,0,1282,452,32,840,642,116,22,25,168,104,96,273,16,103,53,9,106,33,13,13,11,2,17,0,43,1,512,473,734,575,486,475,155,277,0,0,0,0,
iBIGzWL1AFKxqUrjo0Sg,19,220,0,399,241626,0,641,0,0,0,0,0,0,49,460,0,152,27,25,20,0,24,3,0,65,6,0,3,5,48,62,3,0,0,5,34,0,22,0,0,1,31,4,7,0,5,7,0,13,0,137,
jKOP7rSszpF6dhNHQfua,17,1422,0,0,1041,0,1458,0,3,33,0,0,0,0,65,0,360,158,2,87,0,2,0,0,4,0,0,0,0,1,119,0,0,0,0,1,0,4,1,246,29,38,35,41,111,81,1,0,4,0,0,
7cx4QdBWg9wMa2pvOLuo,17,1630,0,103,263696,0,296,0,3,0,0,0,0,2,161,10,285,119,69,3,9,42,81,55,118,9,35,53,13,46,90,25,18,16,0,13,0,15,0,79,114,172,87,115,52,66,62,0,4,0,39,
ANPyxi13XKGvsF5zlQqW,18,8597,0,206,4595,92,0,0,3,0,0,0,0,72,2529,2,380,22,13,24,0,360,4,13,419,1,8,14,1,180,142,30,1,1,15,78,0,16,23,1109,9,1199,8,1211,9,1544,93,0,15,0,76,
AGzOvc4dUfw1B8nDmY2X,19,117504,0,141,8176,0,765,6,3,0,0,0,0,0,649,0,371,95,61,25,0,186,44,45,181,14,2,67,15,21,102,35,27,35,4,26,0,79,0,216,435,604,290,219,200,287,38,0,0,0,50,
gDsZ7RCYM6vW0VT9ENzl,17,1117,0,0,1039,0,1469,0,0,0,0,0,0,31,66,0,236,79,2,40,0,1,0,0,3,0,0,0,0,1,119,0,0,0,0,1,0,9,1,32,88,56,40,48,103,81,1,0,4,0,0,
Iyjk3mOQfLnRTSqzdCJ1,17,1687,0,126,1069,0,210,0,3,0,0,0,0,1,158,0,347,143,13,46,1,51,1,2,99,0,1,1,0,4,136,0,0,0,0,1,0,33,0,109,72,127,61,131,172,147,183,0,12,0,39,
HFQTfjJp98VMhYeBrkmd,17,1350,0,186,1009,0,217,0,3,0,0,0,0,1,93,0,198,127,51,26,0,35,0,2,104,0,0,1,0,2,157,0,0,0,0,2,0,22,0,60,44,68,41,178,219,86,151,0,12,0,39,
aVM29RPh63DTcnOreZwL,18,2746,0,97,12355,0,658,0,3,0,3,0,0,39,473,0,123,22,30,18,1,75,34,40,104,18,0,60,0,129,46,0,0,0,76,29,0,8,87,264,33,178,28,159,25,705,69,0,18,0,28,
1LE6uK9BdgNXIcSTnrMJ,17,34239,0,1185,72632,0,334175,0,3,0,3,0,0,464,809,0,36,14,113,4,0,4,2,2,8,0,1,40,1,325,9,0,0,1,0,246,0,66,0,324,294,330,344,341,273,633,10,3,0,117,471,
InKeBl2Tt1Oy0qaLWXRg,18,11419,0,1561,163269,0,2316,0,0,0,3,0,0,788,1589,0,1717,425,220,146,0,331,4,2,325,96,0,101,2,583,706,30,0,0,0,235,0,82,0,241,839,1593,497,446,582,833,132,0,27,12,595,
704DS8ZCuOtUahTQ1EYx,17,501,0,103,85520,0,20495,0,3,0,0,0,0,17,14,0,26,5,4,0,1,2,5,3,4,2,0,3,1,4,2,0,1,1,1,1,0,0,0,7,12,12,14,11,5,12,12,0,2,0,39,
jvySFY0Moq4iC2EuU1HJ,0,60809,0,380,34713,0,947279,0,0,0,0,0,0,883,13522,0,4726,2509,1319,1398,1,1012,546,560,2405,202,0,613,384,1866,1793,396,8,10,184,1425,0,1210,651,5178,7647,12825,3019,8125,3606,3596,5180,0,3,33,136,
CBZdlHELuV4rTPSb0sNM,20,98810,0,1113,8622,0,38004,0,3,0,0,0,0,2123,15352,0,10419,3316,1780,1739,6,1015,759,337,1733,74,3,731,211,3833,5425,195,0,3,193,2860,0,1985,604,3787,9807,17059,4789,8127,6905,10833,3747,0,47,0,288,
iOJebqWZLA7lXSktgc2N,17,1472,0,0,1041,0,1458,0,3,33,0,0,0,1,79,0,379,159,2,87,0,2,0,0,3,0,0,0,0,1,119,0,0,0,0,2,0,8,1,44,45,273,40,42,110,81,1,0,4,0,0,
dKcE7Q1zuFViSaDRUtxY,17,3290,0,125,783910,0,592,0,0,0,0,0,0,1,186,0,541,272,9,164,1,64,2,1,126,0,1,8,0,9,277,0,0,0,0,3,0,42,0,124,91,386,101,90,202,185,225,0,12,0,39,
CcwQrZSGsdo8RaKemnUF,17,1254,0,0,1041,0,1474,0,3,33,0,0,0,0,66,0,280,82,2,87,0,2,0,0,4,0,0,0,0,1,119,0,0,0,0,1,0,10,1,35,47,57,93,29,117,81,1,0,4,0,0,
9XRnlJD64Wzy3gNUhkMC,17,1271,0,0,1041,0,1471,0,3,33,0,0,0,2,66,0,295,82,3,88,0,1,0,0,3,0,0,0,0,1,119,0,0,0,0,1,0,11,1,39,34,73,94,38,110,81,1,0,4,0,1,
4KhBDXeMgWo3OfRsyGj5,17,3538,0,3,30848,0,264208,3,3,0,0,0,0,250,201,0,438,89,51,5,22,55,57,95,111,0,53,45,12,55,62,10,12,5,0,7,0,17,1,259,229,198,103,31,47,37,159,0,0,0,0,
faOmpIAWF9ZURkYqg8vr,18,8604,0,206,4595,92,0,0,3,0,0,0,0,71,2529,2,385,25,10,26,0,360,4,2,418,1,2,14,0,180,140,32,0,1,15,77,0,18,23,1103,8,1191,8,1213,8,1544,93,0,15,0,76,
ghvVNmusq9JQicTP5kHD,17,1254,0,0,1041,0,1470,0,3,33,0,0,0,0,69,0,280,81,1,87,0,3,0,0,3,0,0,0,0,1,119,0,0,0,0,1,0,5,1,34,37,43,38,24,167,81,1,0,4,0,0,
B1RqJe6Mmwjnls7K4aUI,17,228,0,443,43143,0,719,0,0,0,0,0,0,33,173,0,113,14,18,12,0,5,2,0,19,0,0,6,2,33,49,1,0,0,4,21,0,8,2,0,1,35,4,3,0,0,9,0,16,0,152,
1KB3Z7gd5aN4Xmx8W0sf,19,4960,0,277,7488,0,5584,6,3,0,0,0,0,1,833,0,417,135,68,32,0,221,62,43,241,24,5,61,27,22,101,30,29,34,5,17,0,76,0,226,604,698,285,275,221,440,63,0,12,0,109,
emUFPnYtVzvkxo42iQqE,17,252,0,399,13680,0,641,0,0,0,0,0,0,50,461,0,153,26,26,21,0,24,3,0,65,6,0,3,5,49,62,3,0,0,5,35,0,22,2,0,1,41,4,5,0,5,11,0,13,0,137,
d9aX84kmhqvL1eANnciJ,17,39071,0,219,866,0,2313,0,3,0,3,0,0,281,8291,0,6862,1015,308,700,6,197,471,78,1766,32,0,87,41,571,2855,28,0,0,26,697,0,808,72,3059,3211,7549,1318,3934,1939,1040,5468,0,29,0,72,
8wm2jYBqV30okUMfuDCd,17,1267,0,0,1041,0,1462,0,3,33,0,0,0,1,64,0,288,83,2,89,0,1,0,1,3,0,0,0,0,1,119,0,0,0,0,0,0,13,1,56,27,58,29,36,175,82,1,0,4,0,1,
8HEiC2mz6tVxPqD4QhlG,19,178260,0,1600,9431,0,0,0,3,0,3,0,0,4306,24496,1,25803,3218,3698,1964,24,745,1352,344,2560,54,0,940,476,6815,9153,215,356,292,200,4518,0,5521,515,3736,14880,35552,10947,8922,10493,27904,3777,0,52,0,697,
Cg8vhSQsrO2Nw6tWAUji,19,208,0,443,241468,0,719,0,0,0,0,0,0,32,173,0,121,16,17,11,0,5,2,0,19,0,0,6,2,33,49,1,0,0,4,20,0,8,0,0,1,25,4,5,0,10,3,0,16,0,152,
buBXk0VawKfpYLytPxFj,20,3455,0,142,4036,0,16199,0,3,0,3,0,0,56,417,1,83,24,25,17,0,54,28,30,89,6,5,30,1,107,33,5,1,1,55,26,0,12,36,250,14,117,10,136,10,633,74,0,20,0,50,
FoD16RIxbOn70KasSQmC,0,3391,0,50,513733,0,0,0,0,0,0,0,0,4,1298,0,145,130,10,55,0,98,6,51,135,23,1,26,12,11,56,84,0,0,0,9,0,198,0,480,344,739,187,883,232,661,93,0,6,0,13,
I2Rtqw5TSvPfYjFkXGKr,19,20272,0,156,507410,17,0,0,86,0,0,0,0,254,2287,0,3231,812,296,353,0,104,85,84,616,6,11,141,42,575,1218,23,0,1,10,463,0,734,70,390,1614,3974,1236,1283,1312,2279,713,0,5,0,37,
