DSZMm8JIrBysVqoNCiRz,18,8622,0,230,6732,92,0,0,3,0,0,0,0,70,1866,4,248,22,16,26,1,284,7,6,317,4,7,7,1,153,173,16,1,0,14,72,0,17,23,711,14,940,9,905,16,1230,90,0,18,0,86,
GkQctIpwN58dSs4O7UhY,19,3072,0,219,6196,0,468,0,3,0,0,0,0,3,433,0,366,156,46,17,0,145,43,62,149,8,3,72,9,14,86,10,29,26,0,29,0,65,0,183,218,309,190,242,305,203,31,0,9,0,79,
0yn4gphuOYlPsCz5JGFM,19,27981,0,353,4057,0,10274,0,3,0,3,0,0,423,4716,0,2872,1260,930,481,2,244,218,92,761,29,1,167,223,1047,1432,42,0,0,53,703,0,451,476,1381,2945,4948,1430,2881,2497,3430,668,0,16,0,92,
JsNlyIfVSCr94oA07Wxw,19,1981,0,146,996,0,212,0,3,0,0,0,0,1,149,0,358,173,14,46,0,54,1,1,188,0,1,4,0,5,172,0,0,0,0,2,0,42,0,118,48,139,94,119,226,151,273,0,12,0,39,
gYZueKo9wDtQ4FRbB2lf,19,2212,0,126,1041,0,640,0,3,0,0,0,0,1,196,0,438,176,9,55,0,70,1,3,120,0,1,8,0,5,168,0,0,0,0,1,0,45,0,153,101,214,77,96,178,189,225,0,12,0,39,
epLciPaHrTu1gl4CW7Uf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FftMq5zTYhDgRyxv3wBC,17,13152,0,36,249361,0,2576,0,0,0,0,0,0,1311,440,35,879,705,141,24,34,176,129,81,268,15,119,54,8,129,33,29,22,9,3,17,0,37,1,510,583,703,570,498,563,158,269,0,1,0,8,
F6nOrb9ipd0SskWuJjUw,17,41393,14985,13258,0,0,0,0,0,0,0,0,0,201,782,0,47,16,125,4,0,21,10,5,26,0,4,60,2,289,15,2,1,3,3,216,0,71,0,274,327,305,269,357,205,583,10,0,0,108,83,
i8WIr0dtVHSGMmwFlcUY,17,0,0,253,0,0,0,0,3,0,3,0,0,91,534,378,348,185,152,371,14,112,123,115,141,27,128,118,18,112,38,13,12,18,9,5,0,39,0,323,320,607,342,356,343,526,190,0,10,0,100,
IsvGOaEpYKnrlqAbkRZz,17,1132,0,3,20550,0,85520,3,3,0,0,0,0,171,150,5,330,106,45,7,4,46,84,41,128,7,40,56,4,45,43,25,26,7,0,19,0,8,1,32,37,76,53,40,22,30,26,0,0,0,0,
5tQ4OCNKrDpPhWB7ngou,17,18208,0,138,320017,17,0,0,3,0,0,0,0,226,2139,0,2934,740,293,346,0,92,102,59,600,5,8,96,41,538,1090,26,0,0,15,412,0,598,54,401,1401,3586,1063,1305,1197,2081,642,0,4,0,31,
9MKSaiLY4AtGDZfvRQ1E,0,8603,0,368,1542284,0,7051,0,0,0,0,0,0,105,2121,0,551,258,195,115,1,261,84,42,236,64,0,176,38,236,304,51,0,0,24,106,0,270,133,982,1111,1438,373,1372,590,950,294,0,13,22,87,
j2pzLZUsYTlKG7bVf9Fk,18,8333,0,147,9829,7164,0,0,3,0,0,0,0,68,2382,0,398,27,12,22,1,377,5,4,376,0,4,16,2,173,130,16,1,0,15,69,0,16,23,975,15,1225,13,1166,15,1498,90,0,12,0,51,
7D92cJaF5QIdpA1OEhSt,17,0,0,253,0,0,0,0,3,0,3,0,0,109,597,398,412,185,148,413,19,140,131,112,152,35,146,139,18,119,49,22,15,14,1,6,0,45,0,337,369,706,349,354,367,650,192,0,10,0,100,
aAPj7tsm9RKdiQc0BnM3,18,7711,0,230,6732,92,0,0,3,0,0,0,0,69,1862,0,250,30,16,21,1,286,5,6,314,1,7,11,0,154,137,16,1,0,15,72,0,17,23,709,13,937,11,904,14,1225,89,0,18,0,86,
Gn3Mf8X7jsWUyDYOIRLp,0,104331,0,622,25214,0,24501,0,0,0,0,0,0,157,502,0,384,107,57,122,0,90,60,136,108,6,144,64,10,95,157,45,3,3,8,58,0,82,7,437,405,731,233,406,218,459,320,0,22,0,214,
2nr0GTSxN4zKobZqwpy6,17,41683,13866,6347,0,0,0,0,0,0,0,0,0,273,686,1,35,14,101,4,0,4,4,3,10,0,2,51,1,287,10,0,2,0,0,208,0,53,0,328,249,243,277,250,268,535,10,0,0,0,88,
ItHfy5k2V6T9MNLs83ae,17,2566,0,178,1042,0,2005,0,3,0,0,0,0,1,200,0,545,241,56,101,0,74,1,2,128,0,1,4,0,7,222,0,0,0,0,3,0,47,0,129,98,290,96,131,347,199,243,0,12,0,39,
FsirpP0oDwXeAzC2KndG,17,0,0,253,0,0,0,0,3,0,3,0,0,109,520,365,288,174,110,366,6,98,112,111,114,31,111,98,18,87,32,4,17,12,2,2,0,37,0,283,275,560,307,325,301,490,171,0,10,0,100,
GAHqOv5KajTcR648pnbw,19,20544,0,512,479,0,0,0,3,0,3,0,0,291,3358,0,2607,788,424,276,0,108,120,52,527,13,1,72,61,501,1028,19,0,64,21,399,0,550,24,599,2175,4175,1242,1686,1870,2429,371,0,31,0,115,
LivEmF2ytpsDexIVWuYR,17,1141,0,0,1039,0,1469,0,3,0,0,0,0,31,72,0,245,82,3,41,0,2,0,0,3,0,0,0,0,1,119,0,0,0,0,1,0,9,0,36,36,59,45,40,170,81,1,0,4,0,0,
hZ9FgpT4IDNx2mEi61r7,17,3062,0,167,6061,0,475,6,3,0,0,0,0,0,663,0,468,217,43,33,0,230,56,52,229,15,5,81,22,32,93,12,37,34,0,27,0,124,0,174,539,630,234,222,301,421,61,0,12,0,60,
iLBzkjmPncOKs7f4FDv3,0,113290,0,726,24780,0,24533,0,0,0,0,0,0,51,515,0,181,72,65,30,0,63,53,34,42,6,0,64,15,94,67,47,2,4,8,41,0,86,4,316,257,467,148,370,175,433,61,0,22,0,268,
EoLuvjUwHXh2saIBzQb0,17,1502,0,0,1041,0,1471,0,3,33,0,0,0,1,78,0,378,158,3,89,0,2,1,1,4,0,1,0,0,2,119,0,0,0,0,2,0,7,1,37,45,53,34,251,136,82,3,0,4,0,1,
1YAFzJjOeKUCc7pubM9q,18,68446,0,282,363,0,1236,0,0,0,0,0,0,1,26,0,197,3,127,22,0,138,0,0,191,0,0,129,0,41,101,0,0,0,0,58,0,134,71,661,4,652,5,637,5,337,46,0,24,0,111,
7Y5Egr0XjO8UIvNFA16L,19,38669,0,1156,1552,0,6340,0,3,0,3,0,0,897,5581,0,6391,1109,647,1032,0,276,234,72,437,14,1,77,25,1289,2643,48,0,0,50,1081,0,1181,80,783,3615,7747,1856,2725,2396,4226,1840,0,50,36,333,
ireBgWXwZGyvjU9aR7P6,17,0,0,253,0,0,0,0,0,0,3,0,0,42,292,139,246,75,85,150,1,88,41,49,65,5,46,64,10,43,41,5,3,6,0,3,0,28,0,170,162,270,149,166,153,448,104,0,10,0,100,
gT1hoOydKQN9bPLF7nef,18,70212,0,300,1059,0,971,0,0,0,0,0,0,1,37,0,282,19,330,33,0,338,1,0,186,0,0,207,0,163,121,0,0,0,0,55,0,212,237,393,5,2198,6,361,5,892,67,0,27,0,115,
iDRvFW2NMeUKrPh5m34V,17,0,0,178,0,0,0,0,3,0,3,0,0,57,328,30,243,77,83,53,0,75,21,10,155,1,14,66,3,53,54,1,0,1,6,12,0,43,0,165,131,296,157,172,143,693,102,0,8,0,67,
7cyYPthi5KmvXEs2NkRj,0,86302,0,718,25276,0,24693,0,0,0,0,0,0,62,734,0,217,114,75,134,0,108,54,44,215,49,6,66,29,104,142,44,7,13,8,82,0,99,6,475,339,671,188,480,219,509,317,0,22,0,263,
cgASXYyjTORWDEGnlZV3,17,0,0,248,0,0,0,0,0,0,3,0,0,31,272,121,220,68,69,118,5,60,35,44,84,11,54,66,3,50,46,4,3,6,3,4,0,38,1,129,136,288,140,177,149,465,87,0,9,0,99,
bj1D4GtRqlJwX9ypBE2g,18,8840,0,206,4595,92,0,0,3,0,0,0,0,70,2548,4,399,35,14,26,1,362,4,9,424,0,11,17,1,185,205,31,0,0,15,78,0,17,23,1111,22,1213,24,1223,19,1551,103,0,15,0,76,
jOZMUJF5waGhqLQbWsYz,0,18176,0,348,30939,0,859610,0,0,0,0,0,0,390,2686,0,1297,681,445,411,14,401,162,78,401,71,0,213,44,622,514,97,16,12,59,439,0,454,327,1256,2249,3950,746,1870,1122,1712,806,0,4,31,82,
bDHk4ziTdugcp7jAZlE5,17,35381,0,883,82338,0,299744,0,3,0,3,0,0,261,816,0,30,16,114,4,0,3,3,2,11,0,0,73,1,334,9,0,0,1,0,250,0,67,0,409,263,343,338,358,243,627,13,0,0,0,376,
gCsQ8mXFHB36S5Ltrhpw,17,1452,0,0,1047,0,1496,0,3,0,0,0,0,1,127,0,283,104,8,36,0,46,1,1,76,0,1,4,0,6,108,0,0,0,0,2,0,29,0,86,67,76,68,99,139,118,145,0,4,0,0,
catrJpdjF4qNw2UePAQL,18,8811,0,206,4595,92,0,0,3,0,0,0,0,71,2534,3,383,25,10,27,0,359,12,9,423,1,12,21,2,183,168,32,0,1,16,78,0,16,23,1111,11,1203,20,1214,15,1551,98,0,15,0,76,
F1nhXPej7m8KOUtGTVRk,18,8801,0,206,4595,92,0,0,3,0,0,0,0,72,2527,3,393,29,9,26,0,360,3,8,418,0,7,15,1,181,204,31,0,0,15,79,0,17,23,1102,8,1203,11,1207,8,1548,100,0,15,0,76,
5gl4sqLftFB2KVNvGrJZ,19,125295,0,621,21830,0,34538,0,3,0,3,0,0,3208,14948,1,11797,4244,1744,1931,13,1029,1669,793,2237,63,5,1452,237,5334,6236,220,0,3,185,4387,0,2625,640,3129,9064,22704,4738,9663,5849,13735,4158,0,15,0,163,
8a39lGQmftE0MngbKCqu,20,8906,0,474,925,0,3553,0,0,0,3,0,0,201,2382,0,107,104,125,35,3,178,1,1,129,5,0,50,3,91,209,1,0,0,3,44,0,164,31,290,210,1156,117,600,198,2350,498,0,10,0,119,
3aUTHQpJqC8czb1yohmA,18,16990,0,2122,1391744,0,3513,0,0,0,0,0,0,1165,3744,0,1841,325,329,196,0,473,2,0,568,97,0,160,2,515,872,67,0,0,0,399,0,244,1,1185,1258,3428,603,1741,853,447,602,0,18,12,948,
du6hbLIPwW2aGYZkNRQV,20,11809,0,364,1171983,0,469,0,0,0,0,0,0,305,2386,0,1602,395,290,170,0,475,8,4,464,534,0,201,3,485,384,79,0,0,0,200,0,158,0,592,1375,2458,701,1070,973,699,237,0,10,0,89,
4L1CmOTeP97DlJRjf6BA,0,141236,0,519,6587,0,21267,0,0,0,0,0,0,391,53685,0,2267,796,283,124,0,237,278,95,438,9499,0,112,90,585,842,115,0,0,29,224,0,431,375,20480,20930,29260,20701,24598,22345,6097,303,0,47,17,213,
bnTwRQSvo3CLKsgGaI45,17,1809,0,128,1072,0,214,0,3,0,0,0,0,1,249,0,345,142,9,46,1,55,1,1,99,0,0,7,0,6,137,0,0,0,0,1,0,31,0,100,62,338,66,104,162,153,182,0,12,0,39,
friQmXP9g6D5AvOasLUT,19,3367,0,149,6355,0,312,0,3,0,0,0,0,0,665,0,510,290,67,32,0,229,73,79,220,17,4,96,14,30,112,21,38,33,1,30,0,66,0,292,304,430,372,257,480,359,64,0,12,0,46,
fnHDty72dWwjkXgYqUPA,20,11240,0,264,12306,0,17721,0,3,0,0,0,0,369,1501,2,1505,292,134,104,5,72,47,45,457,24,2,147,4,530,553,1,1,2,14,344,0,145,32,195,803,1934,495,454,675,1473,222,0,32,0,92,
46FsZxPzIVu87hy95CkB,17,4282,0,3,30141,0,96272,3,3,0,0,0,0,277,295,43,449,166,39,14,20,38,40,117,119,26,39,27,33,91,69,7,27,4,0,8,0,9,2,93,117,263,149,343,191,141,138,0,0,0,0,
AiaszSGJFhg0wbtyR8Op,19,1672,0,131,1055,0,213,0,3,0,0,0,0,0,156,0,341,131,9,46,1,56,1,1,97,0,0,5,0,7,137,0,0,0,0,1,0,38,0,117,64,136,72,81,183,148,182,0,12,0,39,
gB105vrJPbcGCtuj7p4a,17,27659,0,416,28688,0,0,0,3,0,0,0,0,31,39,1,53,24,1,5,0,5,1,0,6,0,2,0,1,0,14,1,0,0,0,2,0,1,0,22,6,49,30,31,7,24,14,0,12,0,198,
jKs2xGwT7nCOQ5hYraFU,0,7981,0,523,2513167,0,27736,0,0,0,0,0,0,88,1517,0,489,224,118,184,10,164,56,39,238,32,0,92,14,220,302,52,1,1,29,69,0,187,24,563,566,1149,269,802,364,818,462,0,18,17,168,
HNaWLdV5YIytUe0pFXCA,17,1994,0,3,249361,0,2576,3,0,0,0,0,0,79,27,1,70,61,15,2,1,16,7,3,22,2,8,2,2,10,1,1,6,0,0,1,0,3,0,26,64,54,59,40,32,15,22,0,0,0,0,
k0cYVqDT8h9yQH2ZGpSs,18,8627,0,206,4595,92,0,0,3,0,0,0,0,71,2531,1,388,29,11,24,0,359,1,8,420,0,7,17,1,181,146,30,1,0,16,77,0,17,24,1109,12,1193,6,1209,9,1545,96,0,15,0,76,
ibDT9XVyqJNrcztvEHgF,17,1121,0,0,1039,0,1469,0,0,0,0,0,0,33,66,0,235,81,2,40,0,2,0,0,3,0,0,0,0,1,119,0,0,0,0,2,0,12,1,36,37,71,35,38,171,81,1,0,4,0,0,
b7fZK24zqGU9F3heMOdt,17,1124,0,145,1039,0,252,0,3,0,0,0,0,31,69,0,243,80,3,40,0,1,0,0,3,0,0,0,0,1,119,0,0,0,0,1,0,7,0,48,39,36,83,33,129,81,1,0,12,0,46,
CvdWjIn9A4GkBbp1HF6T,17,1306,0,105,261650,0,1292,0,0,0,0,0,0,233,306,14,214,118,136,15,12,204,73,64,334,9,73,141,53,37,125,47,31,47,1,13,0,23,0,49,78,109,71,65,74,25,162,0,4,0,40,
C6OEvgQ2n5F93Tjhoemt,17,0,0,176,0,0,23,0,3,19,3,0,0,38,271,17,162,59,45,31,2,58,18,7,100,0,4,51,0,39,45,1,2,1,11,12,0,26,0,112,99,212,102,125,116,496,70,0,8,0,66,
8GoaOMPuBA3slq2J4TEd,17,19339,0,142,314889,17,0,0,3,0,0,0,0,230,2264,0,3114,758,312,336,0,91,90,35,615,6,8,121,49,587,1182,16,0,0,12,466,0,693,71,421,1621,3777,1228,1418,1186,2253,663,0,4,0,40,
d23SxiTo1GahFwm4tKQz,18,22313,0,1251,169308,0,1846,0,0,0,3,0,0,831,3085,0,3973,932,445,289,0,553,6,1057,575,190,0,195,2,1074,1509,38,0,0,0,460,0,132,1,385,2907,3179,1034,862,1368,1267,330,0,27,12,465,
GbTUXFYkMoafQSe1zN94,18,8949,0,206,4595,92,0,0,3,0,0,0,0,72,2528,3,381,28,11,24,1,362,4,11,420,2,4,13,0,180,203,30,1,0,15,78,0,16,23,1101,8,1193,11,1209,9,1545,98,0,15,0,76,
ajpIxyzuMmAlJ9cw2HTY,17,3450,0,3,30069,0,86544,3,3,0,0,0,0,289,204,1,446,104,51,8,25,48,53,91,112,0,52,38,15,46,60,12,12,12,0,11,0,9,1,204,179,145,96,38,50,36,132,0,0,0,0,
AKWdwnF1IHTGZujOki2N,18,12776,0,1339,155116,0,2007,0,0,0,0,0,0,640,3030,0,2259,262,230,124,0,334,3,1,315,46,0,92,2,360,937,77,0,0,0,216,0,139,0,799,962,2219,522,1143,750,385,762,0,15,12,523,
aXjOfx0UdRzWcvLu2rhN,18,60694,0,266,641,0,1152,0,0,0,0,0,0,1,26,0,392,130,75,22,0,48,0,0,140,0,0,89,0,75,92,0,0,0,0,50,0,89,72,517,4,468,5,558,5,331,50,0,15,0,105,
7KqfVlEBOmr6tTQewNG8,17,9277,0,453,5751,0,1076,6,3,0,0,0,0,1,728,1,395,128,50,27,0,193,57,43,217,26,0,61,33,20,104,35,36,28,3,17,0,68,0,238,452,698,245,270,210,340,55,0,15,0,191,
2g9xU7Md0IsoLb5f4QPR,17,1126,0,0,1039,0,1469,0,3,0,0,0,0,30,72,0,244,80,2,40,0,3,0,0,2,0,0,0,0,0,119,0,0,0,0,1,0,11,0,40,37,54,95,48,121,81,1,0,4,0,0,
